threshold , average , min , max , hits
0.99 , 0.0722373064111765 , 0 , 0.958368724817598 , 909
0.98 , 0.0759605329401498 , 0 , 1 , 1805
0.95 , 0.090472826043332 , 0 , 1 , 4525
