threshold , average , min , max , hits
0.99 , 0.999984006044735 , 0.99978383052313 , 1 , 200
0.9 , 0.999978861206235 , 0.999446443398837 , 1 , 1999
0.8 , 0.999964082619871 , 0.998554391037224 , 1 , 3999
0.7 , 0.999919109624644 , 0.995628415300546 , 1 , 6000
0.5 , 0.999536162538454 , 0.965217391304348 , 1 , 10000
0.3 , 0.9976657807686 , 0.733333333333333 , 1 , 14000
