threshold , average , min , max , hits
0.99 , 0.995610104669263 , 0.984934921074495 , 1 , 200
0.9 , 0.991666500620233 , 0 , 1 , 1998
0.8 , 0.98537879704992 , 0 , 1 , 3997
0.7 , 0.970115743692839 , 0 , 1 , 5998
0.5 , 0.866571658588562 , 0 , 1 , 9520
0.3 , 0.772660260963481 , 0 , 1 , 11762
