threshold , average , min , max , hits
0.99 , 0.40802852813895 , 0 , 0.999760364475537 , 824
0.98 , 0.269688477126093 , 0 , 0.999760364475537 , 1193
0.95 , 0.136029995304424 , 0 , 0.999760364475537 , 1607
