threshold , average , min , max , hits
0.99 , 0.894118637089009 , 0.000121927676566517 , 4.76054279526761 , 1000
0.98 , 0.926198811444669 , 0.000121927676566517 , 6.82081433386201 , 2000
0.95 , 1.03968334365036 , 5.41301288297066E-05 , 9.69278810408922 , 5000
