threshold , average , min , max , hits
0.99 , 0.0449814605481253 , 0 , 0.615041146907474 , 455
0.98 , 0.041646552357597 , 0 , 0.615041146907474 , 907
0.95 , 0.0517412368635933 , 0 , 0.880166135306678 , 2251
