threshold , average , min , max , hits
0.99 , 1.14823384909746 , 0 , 2.72236503856041 , 929
0.98 , 1.0792646644574 , 0 , 4.22237762237762 , 1343
0.95 , 0.695372077975613 , 0 , 9.49369369369369 , 1619
