threshold , average , min , max , hits
0.99 , 0.973163349933889 , 0 , 1 , 397
0.9 , 0.950694184628394 , 0 , 1 , 3941
0.8 , 0.913550641673913 , 0 , 1 , 7877
0.7 , 0.831083370971973 , 0 , 1 , 11662
0.5 , 0.609559317873847 , 0 , 1 , 14932
0.3 , 0.479847879230432 , 0 , 1 , 16432
