threshold , average , min , max , hits
0.99 , 0.390422448451687 , 0 , 0.999037536092397 , 188
0.9 , 0.300990893995515 , 0 , 1 , 1469
0.8 , 0.223032903230327 , 0 , 1 , 2214
0.7 , 0.169113659289862 , 0 , 1 , 2552
0.5 , 0.108492703076303 , 0 , 1 , 2743
0.3 , 0.0778485345011246 , 0 , 1 , 2759
