threshold , average , min , max , hits
0.99 , 0.159562984426114 , 0 , 0.999642675928507 , 346
0.98 , 0.0885133467628723 , 0 , 0.999642675928507 , 386
0.95 , 0.0426617461206081 , 0 , 0.999642675928507 , 461
