threshold , average , min , max , hits
0.99 , 1 , 1 , 1 , 200
0.9 , 1 , 1 , 1 , 1999
0.8 , 1 , 1 , 1 , 3999
0.7 , 1 , 1 , 1 , 6000
0.5 , 1 , 1 , 1 , 10000
0.3 , 0.999984155971826 , 0.859649122807018 , 1 , 14000
