threshold , average , min , max , hits
0.99 , 0.124741417018595 , 0 , 22.3048108703636 , 42
0.98 , 0.144386292021973 , 0 , 36.0114734299517 , 49
0.95 , 0.250756188269149 , 0 , 103.113835376532 , 67
