threshold , average , min , max , hits
0.99 , 0.984887568606294 , 0.532058810735569 , 1 , 500
0.9 , 0.968845455173881 , 0 , 1 , 4989
0.8 , 0.940648035631331 , 0 , 1 , 9873
0.7 , 0.902355916883633 , 0 , 1 , 14430
0.5 , 0.810578864784185 , 0 , 1 , 22055
0.3 , 0.719326420742237 , 0 , 1 , 27575
