threshold , average , min , max , hits
0.99 , 0.462426606249904 , 0 , 0.999982029256371 , 896
0.98 , 0.314580134404835 , 0 , 0.999982029256371 , 1343
0.95 , 0.163618672620571 , 0 , 0.999982029256371 , 1906
