threshold , average , min , max , hits
0.99 , 0.999826463210309 , 0.99382518897051 , 1 , 100
0.9 , 0.999438702603711 , 0.881319622964867 , 1 , 999
0.8 , 0.997719143480387 , 0 , 1 , 1997
0.7 , 0.996405367456515 , 0 , 1 , 2998
0.5 , 0.99043830619649 , 0 , 1 , 4986
0.3 , 0.981531845861112 , 0 , 1 , 6935
