threshold , average , min , max , hits
0.99 , 0.503197284034684 , 0 , 0.99792520621426 , 145
0.9 , 0.407114070024647 , 0 , 0.999611197511664 , 1193
0.8 , 0.315856265481509 , 0 , 1 , 1922
0.7 , 0.251044276592065 , 0 , 1 , 2340
0.5 , 0.166247537531008 , 0 , 1 , 2614
0.3 , 0.121671368223686 , 0 , 1 , 2682
