threshold , average , min , max , hits
0.99 , 0.294058259885082 , 0 , 0.999269939770031 , 247
0.9 , 0.220700858580605 , 0 , 0.999685746352413 , 1832
0.8 , 0.159556311152261 , 0 , 1 , 2670
0.7 , 0.120293704297689 , 0 , 1 , 3040
0.5 , 0.0766538072376852 , 0 , 1 , 3252
0.3 , 0.0549233754280864 , 0 , 1 , 3264
