threshold , average , min , max , hits
0.99 , 0.238527822459664 , 0 , 1.81514806622716 , 993
0.98 , 0.277329026886043 , 0 , 2.42982631263725 , 1989
0.95 , 0.405763749170088 , 0 , 4.83333899283507 , 4981
