threshold , average , min , max , hits
0.99 , -15615167835243.4 , -818255148762842 , 1.55641630178511 , 1276
0.98 , -27748628569693.5 , -1.54030929139191E+15 , 2.10368823938761 , 2309
0.95 , -33270414296900.6 , -3.7615709775101E+15 , 4.18035714285714 , 4670
