threshold , average , min , max , hits
0.99 , 51411609662.1939 , 0 , 8613340788827.4 , 2932
0.98 , 40590246968.9128 , 0 , 9418754684020.58 , 5839
0.95 , 50554352803.5129 , 0 , 14633026242329.3 , 14599
