threshold , average , min , max , hits
0.99 , 2984180614217.03 , 0 , 46950704699741.3 , 404
0.98 , 3401076833564.99 , 0 , 56164730464345.2 , 820
0.95 , 4091742985999.29 , 0 , 77079826482155.9 , 2032
