threshold , average , min , max , hits
0.99 , 1.071998223358 , 0 , 3.69482188762394 , 727
0.98 , 0.818386351166051 , 0 , 6.04475524475524 , 898
0.95 , 0.535750049314078 , 0 , 14.3459459459459 , 1035
