threshold , average , min , max , hits
0.99 , 0.558733587639998 , 3.03253914502613E-05 , 1 , 1000
0.98 , 0.567622427387057 , 0 , 1 , 1998
0.95 , 0.612419814233971 , 0 , 1 , 4993
