threshold , average , min , max , hits
0.99 , 0.933483059358973 , 0 , 1 , 499
0.9 , 0.880704173498056 , 0 , 1 , 4945
0.8 , 0.794874473412856 , 0 , 1 , 9383
0.7 , 0.700255619942317 , 0 , 1 , 12787
0.5 , 0.530841149628535 , 0 , 1 , 16557
0.3 , 0.414609310877524 , 0 , 1 , 18156
