0.99 , 0.962630843315647 , 0.783752620545073
0.9 , 0.784276103686586 , 0.0244914902449149
0.8 , 0.704580296866121 , 0.00342465753424658
0.7 , 0.668180004957204 , 0.00245098039215686
0.5 , 0.579042557860377 , 0.00245098039215686
0.3 , 0.56874896030017 , 0.00245098039215686
